gene:plasmid:14305,PLASMID
gene:plasmid:14306,AMR
gene:plasmid:14307,PLASMID
gene:plasmid:14308,TE
gene:plasmid:14323,TE
gene:plasmid:14324,TE
gene:plasmid:143321,PLASMID
gene:plasmid:144729,PLASMID
gene:plasmid:144977,PLASMID
gene:plasmid:144996,PLASMID
gene:plasmid:145012,PLASMID
gene:plasmid:145032,PLASMID
gene:plasmid:145034,PLASMID
gene:plasmid:145047,PLASMID
gene:plasmid:145061,PLASMID
gene:plasmid:145063,PLASMID
gene:plasmid:145070,PLASMID
gene:plasmid:145085,PLASMID
gene:plasmid:145086,PLASMID
gene:plasmid:145088,PLASMID
gene:plasmid:145190,PLASMID
gene:plasmid:145212,PLASMID
gene:plasmid:145219,PLASMID
gene:plasmid:145243,PLASMID
gene:plasmid:145244,PLASMID
gene:plasmid:145246,PLASMID
gene:plasmid:145256,PLASMID
gene:plasmid:145258,PLASMID
gene:plasmid:145289,PLASMID
gene:plasmid:145291,PLASMID
gene:plasmid:145295,PLASMID
gene:plasmid:145296,PLASMID
gene:plasmid:145318,PLASMID
gene:plasmid:145320,PLASMID
gene:plasmid:145321,PLASMID
gene:plasmid:145395,PLASMID
gene:plasmid:145396,PLASMID
gene:plasmid:145417,PLASMID
gene:plasmid:145464,PLASMID
gene:plasmid:145481,PLASMID
gene:plasmid:145659,PLASMID
gene:plasmid:145985,AMR
gene:plasmid:145990,IS
gene:plasmid:145999,PLASMID
gene:plasmid:146003,PLASMID
gene:plasmid:146008,IS
gene:plasmid:146016,PLASMID
gene:plasmid:146018,PLASMID
gene:plasmid:146020,AMR
gene:plasmid:146022,AMR
gene:plasmid:146023,AMR
gene:plasmid:146024,AMR
gene:plasmid:146075,PLASMID
gene:plasmid:146149,PLASMID
gene:plasmid:146150,PLASMID
gene:plasmid:146204,PLASMID
gene:plasmid:146212,PLASMID
gene:plasmid:146235,PLASMID
gene:plasmid:146285,PLASMID
gene:plasmid:146286,PLASMID
gene:plasmid:146294,PLASMID
gene:plasmid:146298,PLASMID
gene:plasmid:146308,PLASMID
gene:plasmid:146309,PLASMID
gene:plasmid:14637,AMR
gene:plasmid:146417,PLASMID
gene:plasmid:146428,PLASMID
gene:plasmid:146529,PLASMID
gene:plasmid:146586,AMR
gene:plasmid:14693,PLASMID
gene:plasmid:147098,PLASMID
gene:plasmid:147103,PLASMID
gene:plasmid:147135,PLASMID
gene:plasmid:147136,TE
gene:plasmid:147137,TE
gene:plasmid:147159,PLASMID
gene:plasmid:147215,TE
gene:plasmid:147241,PLASMID
gene:plasmid:147253,PLASMID
gene:plasmid:147254,PLASMID
gene:plasmid:147258,PLASMID
gene:plasmid:147260,PLASMID
gene:plasmid:147281,TE
gene:plasmid:14736,IS
gene:plasmid:14737,PLASMID
gene:plasmid:147372,PLASMID
gene:plasmid:147373,PLASMID
gene:plasmid:147374,AMR
gene:plasmid:14738,PLASMID
gene:plasmid:14739,PLASMID
gene:plasmid:147495,PLASMID
gene:plasmid:147496,AMR
gene:plasmid:147497,AMR
gene:plasmid:147498,PLASMID
gene:plasmid:147499,AMR
gene:plasmid:147500,PLASMID
gene:plasmid:147501,PLASMID
gene:plasmid:147522,AMR
gene:plasmid:147544,PLASMID
gene:plasmid:147545,PLASMID
gene:plasmid:147546,PLASMID
gene:plasmid:147584,IS
gene:plasmid:147593,PLASMID
gene:plasmid:147633,PLASMID
gene:plasmid:147634,PLASMID
gene:plasmid:147635,PLASMID
gene:plasmid:147637,PLASMID
gene:plasmid:147640,PLASMID
gene:plasmid:147641,PLASMID
gene:plasmid:147670,PLASMID
gene:plasmid:147673,PLASMID
gene:plasmid:147684,PLASMID
gene:plasmid:147690,PLASMID
gene:plasmid:147709,PLASMID
gene:plasmid:147710,PLASMID
gene:plasmid:147714,PLASMID
gene:plasmid:147734,PLASMID
gene:plasmid:147739,PLASMID
gene:plasmid:147744,PLASMID
gene:plasmid:147762,PLASMID
gene:plasmid:147764,PLASMID
gene:plasmid:147789,PLASMID
gene:plasmid:147790,PLASMID
gene:plasmid:147797,PLASMID
gene:plasmid:147800,PLASMID
gene:plasmid:147801,PLASMID
gene:plasmid:147802,PLASMID
gene:plasmid:147878,PLASMID
gene:plasmid:147879,PLASMID
gene:plasmid:147887,PLASMID
gene:plasmid:147889,PLASMID
gene:plasmid:147907,PLASMID
gene:plasmid:147937,PLASMID
gene:plasmid:147954,PLASMID
gene:plasmid:148006,PLASMID
gene:plasmid:148027,PLASMID
gene:plasmid:148032,PLASMID
gene:plasmid:148034,PLASMID
gene:plasmid:148042,PLASMID
gene:plasmid:148044,PLASMID
gene:plasmid:148069,PLASMID
gene:plasmid:14809,TE
gene:plasmid:148134,PLASMID
gene:plasmid:148135,PLASMID
gene:plasmid:148136,PLASMID
gene:plasmid:148139,PLASMID
gene:plasmid:148140,PLASMID
gene:plasmid:148144,PLASMID
gene:plasmid:148146,PLASMID
gene:plasmid:148155,TE
gene:plasmid:148161,AMR
gene:plasmid:148165,PLASMID
gene:plasmid:148166,PLASMID
gene:plasmid:148167,PLASMID
gene:plasmid:148168,PLASMID
gene:plasmid:148169,PLASMID
gene:plasmid:148170,PLASMID
gene:plasmid:148171,PLASMID
gene:plasmid:148172,PLASMID
gene:plasmid:148173,PLASMID
gene:plasmid:148174,PLASMID
gene:plasmid:148175,PLASMID
gene:plasmid:148176,PLASMID
gene:plasmid:148182,PLASMID
gene:plasmid:148183,PLASMID
gene:plasmid:148184,PLASMID
gene:plasmid:148186,PLASMID
gene:plasmid:148188,PLASMID
gene:plasmid:148195,PLASMID
gene:plasmid:148201,PLASMID
gene:plasmid:148203,IS
gene:plasmid:148206,IS
gene:plasmid:148208,PLASMID
gene:plasmid:148209,PLASMID
gene:plasmid:148211,PLASMID
gene:plasmid:148215,AMR
gene:plasmid:148217,PLASMID
gene:plasmid:148218,PLASMID
gene:plasmid:148221,PLASMID
gene:plasmid:148222,PLASMID
gene:plasmid:148223,PLASMID
gene:plasmid:148224,PLASMID
gene:plasmid:148228,PLASMID
gene:plasmid:148229,PLASMID
gene:plasmid:148235,PLASMID
gene:plasmid:14825,TE
gene:plasmid:148323,AMR
gene:plasmid:148873,IS
gene:plasmid:149304,IS
gene:plasmid:14936,PLASMID
gene:plasmid:149374,IS
gene:plasmid:149376,PLASMID
gene:plasmid:149377,PLASMID
gene:plasmid:149388,PLASMID
gene:plasmid:149414,PLASMID
gene:plasmid:149415,PLASMID
gene:plasmid:149459,PLASMID
gene:plasmid:149461,PLASMID
gene:plasmid:149463,PLASMID
gene:plasmid:149471,IS
gene:plasmid:149472,IS
gene:plasmid:149570,PLASMID
gene:plasmid:149572,PLASMID
gene:plasmid:149577,PLASMID
gene:plasmid:149579,PLASMID
gene:plasmid:149581,PLASMID
gene:plasmid:149588,PLASMID
gene:plasmid:149589,PLASMID
gene:plasmid:14964,PLASMID
gene:plasmid:149664,PLASMID
gene:plasmid:149677,PLASMID
gene:plasmid:149678,PLASMID
gene:plasmid:149679,PLASMID
gene:plasmid:149681,PLASMID
gene:plasmid:149682,PLASMID
gene:plasmid:149713,IS
gene:plasmid:149721,PLASMID
gene:plasmid:149729,PLASMID
gene:plasmid:149732,PLASMID
gene:plasmid:149734,PLASMID
gene:plasmid:149763,PLASMID
gene:plasmid:149764,PLASMID
gene:plasmid:150396,PLASMID
gene:plasmid:150403,PLASMID
gene:plasmid:150556,PLASMID
gene:plasmid:150603,PLASMID
gene:plasmid:150616,PLASMID
gene:plasmid:150762,PLASMID
gene:plasmid:150814,PLASMID
gene:plasmid:150835,PLASMID
gene:plasmid:15089,PLASMID
gene:plasmid:151011,IS
gene:plasmid:15103,PLASMID
gene:plasmid:151067,PLASMID
gene:plasmid:15112,PLASMID
gene:plasmid:151140,TE
gene:plasmid:151207,PLASMID
gene:plasmid:151214,PLASMID
gene:plasmid:151215,PLASMID
gene:plasmid:151216,PLASMID
gene:plasmid:151220,PLASMID
gene:plasmid:151228,IS
gene:plasmid:151229,IS
gene:plasmid:151232,IS
gene:plasmid:151233,PLASMID
gene:plasmid:151237,PLASMID
gene:plasmid:151238,PLASMID
gene:plasmid:151239,PLASMID
gene:plasmid:151240,PLASMID
gene:plasmid:151241,PLASMID
gene:plasmid:151242,PLASMID
gene:plasmid:151243,PLASMID
gene:plasmid:151244,PLASMID
gene:plasmid:151245,PLASMID
gene:plasmid:151254,PLASMID
gene:plasmid:151255,PLASMID
gene:plasmid:151257,IS
gene:plasmid:151260,PLASMID
gene:plasmid:151264,IS
gene:plasmid:151265,IS
gene:plasmid:151266,IS
gene:plasmid:151267,IS
gene:plasmid:151269,PLASMID
gene:plasmid:151275,PLASMID
gene:plasmid:151278,PLASMID
gene:plasmid:151280,PLASMID
gene:plasmid:151281,AMR
gene:plasmid:151287,PLASMID
gene:plasmid:151290,PLASMID
gene:plasmid:151291,PLASMID
gene:plasmid:151292,AMR
gene:plasmid:151295,PLASMID
gene:plasmid:151296,PLASMID
gene:plasmid:151303,PLASMID
gene:plasmid:151304,PLASMID
gene:plasmid:151305,IS
gene:plasmid:151308,IS
gene:plasmid:151309,IS
gene:plasmid:151316,PLASMID
gene:plasmid:151319,TE
gene:plasmid:151321,IS
gene:plasmid:151322,PLASMID
gene:plasmid:151323,PLASMID
gene:plasmid:151330,PLASMID
gene:plasmid:151332,PLASMID
gene:plasmid:151333,PLASMID
gene:plasmid:151444,PLASMID
gene:plasmid:151445,PLASMID
gene:plasmid:151449,PLASMID
gene:plasmid:151450,PLASMID
gene:plasmid:151452,PLASMID
gene:plasmid:151463,PLASMID
gene:plasmid:151468,IS
gene:plasmid:151474,PLASMID
gene:plasmid:151475,PLASMID
gene:plasmid:151477,PLASMID
gene:plasmid:151480,PLASMID
gene:plasmid:151484,PLASMID
gene:plasmid:15162,PLASMID
gene:plasmid:151622,PLASMID
gene:plasmid:151623,PLASMID
gene:plasmid:151634,IS
gene:plasmid:151637,AMR
gene:plasmid:151638,PLASMID
gene:plasmid:151639,PLASMID
gene:plasmid:15165,PLASMID
gene:plasmid:151661,PLASMID
gene:plasmid:151825,PLASMID
gene:plasmid:151861,PLASMID
gene:plasmid:151909,PLASMID
gene:plasmid:151980,PLASMID
gene:plasmid:151983,PLASMID
gene:plasmid:151984,PLASMID
gene:plasmid:151999,PLASMID
gene:plasmid:152011,PLASMID
gene:plasmid:152051,PLASMID
gene:plasmid:152052,PLASMID
gene:plasmid:152085,PLASMID
gene:plasmid:152103,PLASMID
gene:plasmid:152109,PLASMID
gene:plasmid:152129,PLASMID
gene:plasmid:152130,PLASMID
gene:plasmid:152132,PLASMID
gene:plasmid:152139,PLASMID
gene:plasmid:152153,PLASMID
gene:plasmid:152159,PLASMID
gene:plasmid:152162,IS
gene:plasmid:152163,PLASMID
gene:plasmid:152167,PLASMID
gene:plasmid:152170,PLASMID
gene:plasmid:152176,PLASMID
gene:plasmid:152180,IS
gene:plasmid:152182,IS
gene:plasmid:152189,TE
gene:plasmid:152193,AMR
gene:plasmid:152197,PLASMID
gene:plasmid:152214,IS
gene:plasmid:152219,PLASMID
gene:plasmid:152253,PLASMID
gene:plasmid:152254,PLASMID
gene:plasmid:152256,AMR
gene:plasmid:152330,AMR
gene:plasmid:152331,PLASMID
gene:plasmid:152332,PLASMID
gene:plasmid:152334,PLASMID
gene:plasmid:15239,TE
gene:plasmid:152426,PLASMID
gene:plasmid:152440,TE
gene:plasmid:15265,PLASMID
gene:plasmid:152753,IS
gene:plasmid:152849,PLASMID
gene:plasmid:152937,PLASMID
gene:plasmid:153096,TE
gene:plasmid:153333,PLASMID
gene:plasmid:153334,PLASMID
gene:plasmid:153336,PLASMID
gene:plasmid:153358,PLASMID
gene:plasmid:153365,PLASMID
gene:plasmid:153370,PLASMID
gene:plasmid:153380,PLASMID
gene:plasmid:15339,PLASMID
gene:plasmid:153396,PLASMID
gene:plasmid:153397,PLASMID
gene:plasmid:153607,PLASMID
gene:plasmid:153619,PLASMID
gene:plasmid:153736,TE
gene:plasmid:153861,PLASMID
gene:plasmid:153862,PLASMID
gene:plasmid:153863,PLASMID
gene:plasmid:153864,PLASMID
gene:plasmid:153865,PLASMID
gene:plasmid:153866,PLASMID
gene:plasmid:153867,PLASMID
gene:plasmid:153868,PLASMID
gene:plasmid:153900,PLASMID
gene:plasmid:153901,PLASMID
gene:plasmid:153902,PLASMID
gene:plasmid:153903,PLASMID
gene:plasmid:153905,PLASMID
gene:plasmid:153906,PLASMID
gene:plasmid:153907,PLASMID
gene:plasmid:153946,PLASMID
gene:plasmid:153947,PLASMID
gene:plasmid:153948,PLASMID
gene:plasmid:15401,TE
gene:plasmid:154021,AMR
gene:plasmid:154022,AMR
gene:plasmid:154023,AMR
gene:plasmid:154024,AMR
gene:plasmid:154025,AMR
gene:plasmid:154027,PLASMID
gene:plasmid:154028,AMR
gene:plasmid:154032,PLASMID
gene:plasmid:154042,IS
gene:plasmid:154043,IS
gene:plasmid:154044,IS
gene:plasmid:154066,AMR
gene:plasmid:154067,AMR
gene:plasmid:154068,AMR
gene:plasmid:154069,AMR
gene:plasmid:154070,AMR
gene:plasmid:154071,AMR
gene:plasmid:154072,AMR
gene:plasmid:154073,AMR
gene:plasmid:154074,PLASMID
gene:plasmid:154075,PLASMID
gene:plasmid:154076,PLASMID
gene:plasmid:154077,PLASMID
gene:plasmid:154078,AMR
gene:plasmid:154079,PLASMID
gene:plasmid:154080,PLASMID
gene:plasmid:154081,AMR
gene:plasmid:154082,AMR
gene:plasmid:154083,AMR
gene:plasmid:154084,AMR
gene:plasmid:154085,AMR
gene:plasmid:154086,AMR
gene:plasmid:154087,AMR
gene:plasmid:154088,AMR
gene:plasmid:154089,TE
gene:plasmid:154090,TE
gene:plasmid:154099,TE
gene:plasmid:154100,TE
gene:plasmid:154101,TE
gene:plasmid:154102,TE
gene:plasmid:154423,PLASMID
gene:plasmid:154450,AMR
gene:plasmid:154451,IS
gene:plasmid:154474,PLASMID
gene:plasmid:154475,PLASMID
gene:plasmid:154476,PLASMID
gene:plasmid:154539,PLASMID
gene:plasmid:154545,PLASMID
gene:plasmid:154556,PLASMID
gene:plasmid:154566,PLASMID
gene:plasmid:154601,PLASMID
gene:plasmid:154604,PLASMID
gene:plasmid:154637,PLASMID
gene:plasmid:154639,PLASMID
gene:plasmid:154645,PLASMID
gene:plasmid:154663,PLASMID
gene:plasmid:154674,PLASMID
gene:plasmid:154705,PLASMID
gene:plasmid:154708,PLASMID
gene:plasmid:154711,PLASMID
gene:plasmid:154718,PLASMID
gene:plasmid:154739,PLASMID
gene:plasmid:154774,PLASMID
gene:plasmid:154779,PLASMID
gene:plasmid:154783,PLASMID
gene:plasmid:154791,PLASMID
gene:plasmid:154799,PLASMID
gene:plasmid:154805,PLASMID
gene:plasmid:154806,PLASMID
gene:plasmid:154808,PLASMID
gene:plasmid:154813,PLASMID
gene:plasmid:154822,PLASMID
gene:plasmid:154823,PLASMID
gene:plasmid:154837,PLASMID
gene:plasmid:15485,PLASMID
gene:plasmid:154853,PLASMID
gene:plasmid:154856,PLASMID
gene:plasmid:15486,PLASMID
gene:plasmid:15487,PLASMID
gene:plasmid:154870,PLASMID
gene:plasmid:154893,PLASMID
gene:plasmid:154897,PLASMID
gene:plasmid:154920,PLASMID
gene:plasmid:154927,PLASMID
gene:plasmid:154937,PLASMID
gene:plasmid:154970,PLASMID
gene:plasmid:154975,PLASMID
gene:plasmid:154980,PLASMID
gene:plasmid:154981,PLASMID
gene:plasmid:154997,PLASMID
gene:plasmid:15500,PLASMID
gene:plasmid:155031,PLASMID
gene:plasmid:155033,PLASMID
gene:plasmid:155048,PLASMID
gene:plasmid:155059,PLASMID
gene:plasmid:155067,PLASMID
gene:plasmid:155093,PLASMID
gene:plasmid:155104,PLASMID
gene:plasmid:155110,PLASMID
gene:plasmid:155113,PLASMID
gene:plasmid:155114,PLASMID
gene:plasmid:155117,PLASMID
gene:plasmid:155118,PLASMID
gene:plasmid:155144,PLASMID
gene:plasmid:155313,AMR
gene:plasmid:155325,PLASMID
gene:plasmid:15542,PLASMID
gene:plasmid:15543,PLASMID
gene:plasmid:15544,IS
gene:plasmid:15545,PLASMID
gene:plasmid:15546,AMR
gene:plasmid:15567,IS
gene:plasmid:155903,PLASMID
gene:plasmid:155904,PLASMID
gene:plasmid:155925,AMR
gene:plasmid:155927,AMR
gene:plasmid:155938,IS
gene:plasmid:155939,IS
gene:plasmid:155950,AMR
gene:plasmid:155964,PLASMID
gene:plasmid:155966,PLASMID
gene:plasmid:155972,PLASMID
gene:plasmid:155982,PLASMID
gene:plasmid:155984,AMR
gene:plasmid:155986,IS
gene:plasmid:155990,IS
gene:plasmid:155991,PLASMID
gene:plasmid:155993,PLASMID
gene:plasmid:156010,IS
gene:plasmid:156013,PLASMID
gene:plasmid:156045,AMR
gene:plasmid:156052,PLASMID
gene:plasmid:156054,AMR
gene:plasmid:156062,AMR
gene:plasmid:156064,AMR
gene:plasmid:156069,IS
gene:plasmid:156072,AMR
gene:plasmid:156078,AMR
gene:plasmid:156084,AMR
gene:plasmid:156086,PLASMID
gene:plasmid:156100,AMR
gene:plasmid:156106,PLASMID
gene:plasmid:156108,PLASMID
gene:plasmid:156110,PLASMID
gene:plasmid:156119,PLASMID
gene:plasmid:156121,PLASMID
gene:plasmid:156131,IS
gene:plasmid:156138,IS
gene:plasmid:156148,PLASMID
gene:plasmid:156149,PLASMID
gene:plasmid:156158,IS
gene:plasmid:156159,IS
gene:plasmid:156169,PLASMID
gene:plasmid:156175,AMR
gene:plasmid:156176,PLASMID
gene:plasmid:156234,IS
gene:plasmid:156235,PLASMID
gene:plasmid:156236,PLASMID
gene:plasmid:156246,IS
gene:plasmid:156254,PLASMID
gene:plasmid:156280,PLASMID
gene:plasmid:156286,PLASMID
gene:plasmid:15631,IS
gene:plasmid:156313,TE
gene:plasmid:156316,PLASMID
gene:plasmid:156351,PLASMID
gene:plasmid:156356,IS
gene:plasmid:156408,PLASMID
gene:plasmid:156436,PLASMID
gene:plasmid:156463,PLASMID
gene:plasmid:156472,PLASMID
gene:plasmid:156498,AMR
gene:plasmid:156501,PLASMID
gene:plasmid:156516,PLASMID
gene:plasmid:156517,PLASMID
gene:plasmid:156523,PLASMID
gene:plasmid:156529,PLASMID
gene:plasmid:156534,PLASMID
gene:plasmid:15656,PLASMID
gene:plasmid:15659,AMR
gene:plasmid:15660,PLASMID
gene:plasmid:15666,AMR
gene:plasmid:15673,IS
gene:plasmid:156759,PLASMID
gene:plasmid:156782,PLASMID
gene:plasmid:15679,PLASMID
gene:plasmid:15681,PLASMID
gene:plasmid:156819,PLASMID
gene:plasmid:156823,PLASMID
gene:plasmid:156835,PLASMID
gene:plasmid:156859,PLASMID
gene:plasmid:15688,PLASMID
gene:plasmid:156926,PLASMID
gene:plasmid:157037,PLASMID
gene:plasmid:157062,TE
gene:plasmid:157134,PLASMID
gene:plasmid:15720,TE
gene:plasmid:157347,PLASMID
gene:plasmid:157351,PLASMID
gene:plasmid:157352,PLASMID
gene:plasmid:157361,PLASMID
gene:plasmid:157370,PLASMID
gene:plasmid:157378,PLASMID
gene:plasmid:157380,PLASMID
gene:plasmid:157391,PLASMID
gene:plasmid:157397,PLASMID
gene:plasmid:157398,PLASMID
gene:plasmid:157401,PLASMID
gene:plasmid:157412,PLASMID
gene:plasmid:157414,PLASMID
gene:plasmid:157415,PLASMID
gene:plasmid:157424,PLASMID
gene:plasmid:157425,PLASMID
gene:plasmid:157446,PLASMID
gene:plasmid:157447,PLASMID
gene:plasmid:157462,PLASMID
gene:plasmid:157474,PLASMID
gene:plasmid:157475,PLASMID
gene:plasmid:157476,PLASMID
gene:plasmid:157478,PLASMID
gene:plasmid:157479,PLASMID
gene:plasmid:157480,PLASMID
gene:plasmid:157491,PLASMID
gene:plasmid:157492,PLASMID
gene:plasmid:157498,PLASMID
gene:plasmid:15752,PLASMID
gene:plasmid:157521,PLASMID
gene:plasmid:157522,PLASMID
gene:plasmid:157548,PLASMID
gene:plasmid:157551,PLASMID
gene:plasmid:157556,PLASMID
gene:plasmid:157570,PLASMID
gene:plasmid:157602,PLASMID
gene:plasmid:157603,PLASMID
gene:plasmid:157608,PLASMID
gene:plasmid:157609,PLASMID
gene:plasmid:157610,PLASMID
gene:plasmid:157623,PLASMID
gene:plasmid:157624,PLASMID
gene:plasmid:157629,PLASMID
gene:plasmid:157647,PLASMID
gene:plasmid:157649,PLASMID
gene:plasmid:157653,PLASMID
gene:plasmid:157657,AMR
gene:plasmid:157665,IS
gene:plasmid:157666,PLASMID
gene:plasmid:157667,PLASMID
gene:plasmid:157669,PLASMID
gene:plasmid:157671,PLASMID
gene:plasmid:157672,PLASMID
gene:plasmid:157673,PLASMID
gene:plasmid:157674,PLASMID
gene:plasmid:15768,IS
gene:plasmid:157682,PLASMID
gene:plasmid:157686,PLASMID
gene:plasmid:157687,PLASMID
gene:plasmid:157688,PLASMID
gene:plasmid:157689,PLASMID
gene:plasmid:15769,PLASMID
gene:plasmid:157692,PLASMID
gene:plasmid:157694,PLASMID
gene:plasmid:157695,PLASMID
gene:plasmid:157696,PLASMID
gene:plasmid:157699,PLASMID
gene:plasmid:157700,PLASMID
gene:plasmid:157704,PLASMID
gene:plasmid:157705,PLASMID
gene:plasmid:157706,PLASMID
gene:plasmid:157707,PLASMID
gene:plasmid:157708,IS
gene:plasmid:157709,PLASMID
gene:plasmid:157711,PLASMID
gene:plasmid:157713,PLASMID
gene:plasmid:157714,PLASMID
gene:plasmid:157715,PLASMID
gene:plasmid:157716,PLASMID
gene:plasmid:157717,PLASMID
gene:plasmid:157722,PLASMID
gene:plasmid:157723,PLASMID
gene:plasmid:157724,PLASMID
gene:plasmid:157725,PLASMID
gene:plasmid:157726,PLASMID
gene:plasmid:157727,IS
gene:plasmid:157728,IS
gene:plasmid:157729,PLASMID
gene:plasmid:15773,PLASMID
gene:plasmid:157732,PLASMID
gene:plasmid:157735,IS
gene:plasmid:157741,PLASMID
gene:plasmid:157743,IS
gene:plasmid:157758,PLASMID
gene:plasmid:157770,PLASMID
gene:plasmid:157775,PLASMID
gene:plasmid:157779,PLASMID
gene:plasmid:157788,PLASMID
gene:plasmid:157789,PLASMID
gene:plasmid:157790,PLASMID
gene:plasmid:15781,TE
gene:plasmid:15782,IS
gene:plasmid:15783,IS
gene:plasmid:15784,IS
gene:plasmid:157870,PLASMID
gene:plasmid:157871,PLASMID
gene:plasmid:157872,PLASMID
gene:plasmid:157873,PLASMID
gene:plasmid:157874,PLASMID
gene:plasmid:157875,PLASMID
gene:plasmid:15792,IS
gene:plasmid:15793,PLASMID
gene:plasmid:15796,PLASMID
gene:plasmid:15798,PLASMID
gene:plasmid:15799,PLASMID
gene:plasmid:15801,TE
gene:plasmid:158012,AMR
gene:plasmid:15802,IS
gene:plasmid:15805,IS
gene:plasmid:15806,IS
gene:plasmid:15807,IS
gene:plasmid:15808,PLASMID
gene:plasmid:15809,PLASMID
gene:plasmid:15810,PLASMID
gene:plasmid:15811,IS
gene:plasmid:158127,PLASMID
gene:plasmid:158128,PLASMID
gene:plasmid:158140,PLASMID
gene:plasmid:158153,PLASMID
gene:plasmid:15817,PLASMID
gene:plasmid:15822,PLASMID
gene:plasmid:15828,IS
gene:plasmid:15829,IS
gene:plasmid:15840,PLASMID
gene:plasmid:158552,AMR
gene:plasmid:158556,PLASMID
gene:plasmid:158561,AMR
gene:plasmid:158590,IS
gene:plasmid:158592,TE
gene:plasmid:158637,PLASMID
gene:plasmid:158667,PLASMID
gene:plasmid:158815,PLASMID
gene:plasmid:158818,AMR
gene:plasmid:158820,PLASMID
gene:plasmid:158824,IS
gene:plasmid:158827,PLASMID
gene:plasmid:158828,PLASMID
gene:plasmid:158829,PLASMID
gene:plasmid:158839,IS
gene:plasmid:158841,PLASMID
gene:plasmid:158842,PLASMID
gene:plasmid:158843,PLASMID
gene:plasmid:158845,PLASMID
gene:plasmid:158853,TE
gene:plasmid:158854,PLASMID
gene:plasmid:158857,PLASMID
gene:plasmid:158858,IS
gene:plasmid:158880,IS
gene:plasmid:158881,PLASMID
gene:plasmid:158882,PLASMID
gene:plasmid:158883,PLASMID
gene:plasmid:158885,PLASMID
gene:plasmid:158886,PLASMID
gene:plasmid:158887,PLASMID
gene:plasmid:158888,PLASMID
gene:plasmid:158889,PLASMID
gene:plasmid:158890,PLASMID
gene:plasmid:158891,PLASMID
gene:plasmid:158894,PLASMID
gene:plasmid:158895,PLASMID
gene:plasmid:158896,PLASMID
gene:plasmid:158898,PLASMID
gene:plasmid:158899,PLASMID
gene:plasmid:158900,PLASMID
gene:plasmid:158901,PLASMID
gene:plasmid:158904,PLASMID
gene:plasmid:158906,PLASMID
gene:plasmid:158907,PLASMID
gene:plasmid:158909,PLASMID
gene:plasmid:158912,PLASMID
gene:plasmid:158913,PLASMID
gene:plasmid:158914,PLASMID
gene:plasmid:158915,AMR
gene:plasmid:15931,PLASMID
gene:plasmid:15932,PLASMID
gene:plasmid:15933,PLASMID
gene:plasmid:15936,PLASMID
gene:plasmid:15938,PLASMID
gene:plasmid:15939,PLASMID
gene:plasmid:15940,PLASMID
gene:plasmid:15941,PLASMID
gene:plasmid:15946,PLASMID
gene:plasmid:15948,PLASMID
gene:plasmid:15949,PLASMID
gene:plasmid:15950,PLASMID
gene:plasmid:15951,PLASMID
gene:plasmid:15952,PLASMID
gene:plasmid:15953,PLASMID
gene:plasmid:15959,PLASMID
gene:plasmid:15960,PLASMID
gene:plasmid:15961,PLASMID
gene:plasmid:15962,PLASMID
gene:plasmid:15963,PLASMID
gene:plasmid:15964,PLASMID
gene:plasmid:15965,PLASMID
gene:plasmid:15966,PLASMID
gene:plasmid:15968,PLASMID
gene:plasmid:15969,PLASMID
gene:plasmid:15970,PLASMID
gene:plasmid:15971,PLASMID
gene:plasmid:15974,PLASMID
gene:plasmid:15976,PLASMID
gene:plasmid:15977,PLASMID
gene:plasmid:15982,IS
gene:plasmid:15983,IS
gene:plasmid:15985,TE
gene:plasmid:15988,PLASMID
gene:plasmid:15989,PLASMID
gene:plasmid:16003,IS
gene:plasmid:16004,IS
gene:plasmid:16005,TE
gene:plasmid:16006,PLASMID
gene:plasmid:16007,TE
gene:plasmid:16017,AMR
gene:plasmid:16019,AMR
gene:plasmid:16023,TE
gene:plasmid:16037,PLASMID
gene:plasmid:16039,PLASMID
gene:plasmid:16040,PLASMID
gene:plasmid:16041,PLASMID
gene:plasmid:16043,IS
gene:plasmid:16044,IS
gene:plasmid:16048,IS
gene:plasmid:16049,IS
gene:plasmid:16053,IS
gene:plasmid:16054,IS
gene:plasmid:16060,PLASMID
gene:plasmid:16061,PLASMID
gene:plasmid:16062,PLASMID
gene:plasmid:16064,PLASMID
gene:plasmid:16065,PLASMID
gene:plasmid:16066,PLASMID
gene:plasmid:16067,PLASMID
gene:plasmid:16072,PLASMID
gene:plasmid:16073,PLASMID
gene:plasmid:16102,PLASMID
gene:plasmid:16104,PLASMID
gene:plasmid:16111,PLASMID
gene:plasmid:16114,PLASMID
gene:plasmid:16115,PLASMID
gene:plasmid:16118,PLASMID
gene:plasmid:16122,PLASMID
gene:plasmid:16123,PLASMID
gene:plasmid:16126,PLASMID
gene:plasmid:16130,PLASMID
gene:plasmid:16131,PLASMID
gene:plasmid:16132,PLASMID
gene:plasmid:16152,PLASMID
gene:plasmid:16155,TE
gene:plasmid:16162,PLASMID
gene:plasmid:16172,AMR
gene:plasmid:16488,PLASMID
gene:plasmid:16555,PLASMID
gene:plasmid:16929,TE
gene:plasmid:16972,TE
gene:plasmid:16983,AMR
gene:plasmid:16984,PLASMID
gene:plasmid:16990,AMR
gene:plasmid:17004,AMR
gene:plasmid:17015,IS
gene:plasmid:17072,PLASMID
gene:plasmid:17095,AMR
